"ARREST_KEY","ARREST_DATE","PD_CD","PD_DESC","KY_CD","OFNS_DESC","LAW_CODE","LAW_CAT_CD","ARREST_BORO","ARREST_PRECINCT","JURISDICTION_CODE","AGE_GROUP","PERP_SEX","PERP_RACE","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lon_Lat"
"73826410","07/24/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","982449.0","207770.0","40.736965335","-74.006500273","POINT (-74.00650027299997 40.736965335000036)"
"73825848","07/24/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","F","BLACK","1014956.0","236797.0","40.816583642","-73.889067692","POINT (-73.88906769199998 40.81658364200007)"
"73826419","07/24/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","1","0","25-44","M","BLACK","981787.0","202578.0","40.722714403","-74.008887168","POINT (-74.00888716799993 40.722714403000055)"
"73826602","07/24/2010","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","M","33","0","45-64","M","WHITE HISPANIC","999846.0","243706.0","40.835586477","-73.943640588","POINT (-73.94364058799994 40.83558647700004)"
"73825855","07/24/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","18-24","F","BLACK","1015252.0","236829.0","40.81667044","-73.887998165","POINT (-73.88799816499993 40.816670440000046)"
"73826416","07/24/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","25-44","M","WHITE","982449.0","207770.0","40.736965335","-74.006500273","POINT (-74.00650027299997 40.736965335000036)"
"73817285","07/23/2010","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","1","45-64","M","BLACK","987078.0","215157.0","40.757240531","-73.989793637","POINT (-73.98979363699993 40.757240531000036)"
"73826099","07/23/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","25-44","F","BLACK","1019450.0","181213.0","40.664002789","-73.873122771","POINT (-73.87312277099994 40.66400278900005)"
"73817050","07/23/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","<18","M","WHITE HISPANIC","982215.0","206543.0","40.733597472","-74.007344279","POINT (-74.00734427899994 40.73359747200004)"
"73817046","07/23/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","982215.0","206543.0","40.733597472","-74.007344279","POINT (-74.00734427899994 40.73359747200004)"
"73816854","07/23/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","73","0","45-64","F","BLACK","1007324.0","180826.0","40.662980463","-73.916832323","POINT (-73.91683232299994 40.662980463000046)"
"73800027","07/22/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","18-24","F","BLACK","1040796.0","190466.0","40.68928953","-73.796103542","POINT (-73.79610354199998 40.689289530000046)"
"73799257","07/22/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","73","0","45-64","F","BLACK","1006917.0","180166.0","40.66116996","-73.918301553","POINT (-73.91830155299994 40.661169960000045)"
"73781033","07/21/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","73","0","45-64","F","BLACK","1007325.0","189397.0","40.68650592","-73.916799376","POINT (-73.91679937599997 40.68650592000005)"
"73762429","07/21/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","73","0","18-24","F","WHITE","1009205.0","188000.0","40.682666375","-73.910025795","POINT (-73.91002579499997 40.682666375000046)"
"73781460","07/21/2010","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","3","25-44","M","BLACK","987867.0","213225.0","40.751937394","-73.986946739","POINT (-73.98694673899996 40.75193739400004)"
"73781111","07/21/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","18-24","F","WHITE","1015537.0","178639.0","40.656952422","-73.887239136","POINT (-73.88723913599993 40.65695242200008)"
"73781115","07/21/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","18-24","F","UNKNOWN","1015537.0","178639.0","40.656952422","-73.887239136","POINT (-73.88723913599993 40.65695242200008)"
"73746152","07/19/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","BLACK","1015150.0","178774.0","40.657324327","-73.888633314","POINT (-73.88863331399993 40.65732432700002)"
"73739677","07/19/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","<18","F","BLACK","1040324.0","190204.0","40.688573404","-73.797807691","POINT (-73.79780769099993 40.688573404000074)"
"73746150","07/19/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","25-44","F","BLACK","1015150.0","178774.0","40.657324327","-73.888633314","POINT (-73.88863331399993 40.65732432700002)"
"73739678","07/19/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","25-44","F","BLACK","1040932.0","190239.0","40.688665599","-73.795615054","POINT (-73.79561505399994 40.688665599000046)"
"73739672","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","<18","F","BLACK","1040932.0","190239.0","40.688665599","-73.795615054","POINT (-73.79561505399994 40.688665599000046)"
"73728873","07/18/2010","618","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037V2","V","K","83","0","25-44","M","BLACK","1006697.0","189865.0","40.687792088","-73.91906221","POINT (-73.91906220999994 40.68779208800004)"
"73728875","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","83","0","18-24","M","BLACK","1005862.0","190486.0","40.689498668","-73.922071054","POINT (-73.92207105399994 40.689498668000056)"
"73728655","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","47","0","18-24","F","BLACK","1025882.0","269298.0","40.90574424","-73.849392742","POINT (-73.84939274199996 40.90574424000005)"
"73739680","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","103","0","25-44","F","WHITE","1040115.0","191530.0","40.692214281","-73.798550312","POINT (-73.79855031199997 40.69221428100008)"
"73728653","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","47","0","18-24","F","WHITE","1025882.0","269298.0","40.90574424","-73.849392742","POINT (-73.84939274199996 40.90574424000005)"
"73728871","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","83","0","25-44","F","BLACK","1006074.0","190334.0","40.689080943","-73.921307099","POINT (-73.92130709899999 40.68908094300008)"
"73729097","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","25-44","M","WHITE","986286.0","216513.0","40.760962623","-73.992651992","POINT (-73.99265199199994 40.76096262300007)"
"73739684","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","103","0","18-24","F","BLACK","1040325.0","191194.0","40.691290713","-73.797795845","POINT (-73.79779584499995 40.69129071300006)"
"73728883","07/18/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","83","0","18-24","F","WHITE","1007088.0","190388.0","40.689226602","-73.917650574","POINT (-73.91765057399994 40.689226602000076)"
"73721471","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","47","0","18-24","F","WHITE","1026019.0","269581.0","40.906520335","-73.848895363","POINT (-73.84889536299994 40.90652033500004)"
"73722465","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","18-24","F","BLACK","1041103.0","190334.0","40.688925254","-73.794997656","POINT (-73.79499765599996 40.688925254000026)"
"73722047","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","25-44","F","BLACK","1011849.0","183830.0","40.671212823","-73.900509895","POINT (-73.90050989499997 40.671212823000076)"
"73722473","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","<18","F","BLACK","1040932.0","190239.0","40.688665599","-73.795615054","POINT (-73.79561505399994 40.688665599000046)"
"73721738","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","81","0","45-64","F","BLACK HISPANIC","1002437.0","192425.0","40.694828475","-73.934415971","POINT (-73.93441597099996 40.69482847500007)"
"73721763","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","18-24","F","WHITE","1014778.0","177850.0","40.65478944","-73.889978237","POINT (-73.889978237 40.65478944000005)"
"73722185","07/17/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","981868.0","204840.0","40.728923067","-74.008595746","POINT (-74.00859574599998 40.72892306700004)"
"73721739","07/17/2010","618","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037V2","V","K","81","0","18-24","F","BLACK","1006489.0","190021.0","40.688220797","-73.9198117","POINT (-73.91981169999997 40.68822079700004)"
"73712055","07/16/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","18-24","F","BLACK","1015829.0","179160.0","40.658381415","-73.886184293","POINT (-73.88618429299999 40.65838141500007)"
"73712317","07/16/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","73","0","25-44","F","BLACK","1010904.0","184593.0","40.673309981","-73.903913502","POINT (-73.90391350199997 40.673309981000045)"
"73712059","07/16/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","25-44","F","BLACK","1015829.0","179160.0","40.658381415","-73.886184293","POINT (-73.88618429299999 40.65838141500007)"
"73721766","07/16/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","25-44","F","WHITE","1014778.0","177850.0","40.65478944","-73.889978237","POINT (-73.889978237 40.65478944000005)"
"73712221","07/16/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","25-44","F","BLACK","1012014.0","184342.0","40.672617632","-73.899912979","POINT (-73.89991297899996 40.67261763200002)"
"73695113","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","18-24","F","BLACK","1041978.0","186995.0","40.679754822","-73.791871149","POINT (-73.79187114899997 40.67975482200006)"
"73694025","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","18-24","F","WHITE HISPANIC","1015252.0","236829.0","40.81667044","-73.887998165","POINT (-73.88799816499993 40.816670440000046)"
"73694028","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","25-44","F","WHITE","1015252.0","236829.0","40.81667044","-73.887998165","POINT (-73.88799816499993 40.816670440000046)"
"73694758","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","18-24","F","BLACK","987595.0","216089.0","40.759798453","-73.987927035","POINT (-73.98792703499998 40.75979845300003)"
"73694022","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","18-24","F","BLACK","1015505.0","236876.0","40.81679855","-73.887083914","POINT (-73.88708391399997 40.81679855000005)"
"73694029","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","<18","F","BLACK HISPANIC","1015610.0","237678.0","40.818999441","-73.886700825","POINT (-73.88670082499993 40.81899944100008)"
"73694764","07/15/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","18-24","F","BLACK","987595.0","216089.0","40.759798453","-73.987927035","POINT (-73.98792703499998 40.75979845300003)"
"73677381","07/14/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","113","0","18-24","F","BLACK","1044457.0","182485.0","40.667359406","-73.78297378","POINT (-73.78297377999998 40.66735940600006)"
"73676782","07/14/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","25-44","F","BLACK","1012866.0","184030.0","40.671758549","-73.896842869","POINT (-73.89684286899995 40.67175854900006)"
"73676592","07/14/2010","618","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037V2","V","K","83","0","18-24","F","WHITE","1006670.0","190700.0","40.690084039","-73.919156788","POINT (-73.91915678799995 40.690084039000055)"
"73676796","07/14/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","45-64","F","BLACK","1014607.0","177097.0","40.652723208","-73.890597912","POINT (-73.89059791199998 40.65272320800005)"
"73677027","07/14/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","25-44","M","WHITE","982215.0","206543.0","40.733597472","-74.007344279","POINT (-74.00734427899994 40.73359747200004)"
"73658529","07/13/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","83","0","25-44","F","BLACK","1006489.0","190021.0","40.688220797","-73.9198117","POINT (-73.91981169999997 40.68822079700004)"
"73676937","07/13/2010","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","3","25-44","M","BLACK","987867.0","213225.0","40.751937394","-73.986946739","POINT (-73.98694673899996 40.75193739400004)"
"73658774","07/13/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","WHITE","1015284.0","177482.0","40.653777603","-73.888156304","POINT (-73.88815630399995 40.65377760300004)"
"73658536","07/13/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","83","0","25-44","M","BLACK","1006697.0","189865.0","40.687792088","-73.91906221","POINT (-73.91906220999994 40.68779208800004)"
"73658517","07/13/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","83","0","18-24","M","BLACK","1006670.0","190700.0","40.690084039","-73.919156788","POINT (-73.91915678799995 40.690084039000055)"
"73658543","07/13/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","83","0","18-24","F","BLACK","1006697.0","189865.0","40.687792088","-73.91906221","POINT (-73.91906220999994 40.68779208800004)"
"73641442","07/12/2010","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","3","45-64","M","BLACK","987867.0","213225.0","40.751937394","-73.986946739","POINT (-73.98694673899996 40.75193739400004)"
"73621781","07/11/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","81","0","45-64","F","BLACK","1001500.0","193105.0","40.696696793","-73.937793213","POINT (-73.93779321299998 40.69669679300006)"
"73621772","07/11/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","81","0","25-44","F","BLACK","1006489.0","190021.0","40.688220797","-73.9198117","POINT (-73.91981169999997 40.68822079700004)"
"73621832","07/11/2010","618","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037V2","V","K","83","0","18-24","F","BLACK","1006697.0","189865.0","40.687792088","-73.91906221","POINT (-73.91906220999994 40.68779208800004)"
"73621804","07/11/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","18-24","F","BLACK","1015004.0","177978.0","40.65513999","-73.889163148","POINT (-73.88916314799998 40.65513999000007)"
"73614304","07/10/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","103","0","25-44","F","BLACK","1039318.0","192206.0","40.694074736","-73.801418786","POINT (-73.80141878599994 40.69407473600006)"
"73614302","07/10/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","103","0","25-44","F","BLACK","1039318.0","192206.0","40.694074736","-73.801418786","POINT (-73.80141878599994 40.69407473600006)"
"73613998","07/10/2010","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","25-44","F","BLACK","986871.0","216639.0","40.761308306","-73.990540236","POINT (-73.99054023599997 40.761308306000046)"
